"(PDH-CSV 4.0) (Hora est. Pacífico, Sudamérica)(300)","\\ISIS2503S1-0271\Proceso(eclipse)\% de tiempo de procesador"
"05/01/2018 19:29:50.814"," "
"05/01/2018 19:29:51.797","0"
"05/01/2018 19:29:52.795","0"
"05/01/2018 19:29:53.793","0"
"05/01/2018 19:29:54.792","0"
"05/01/2018 19:29:55.790","0"
"05/01/2018 19:29:56.788","0"
"05/01/2018 19:29:57.787","0"
"05/01/2018 19:29:58.786","0"
"05/01/2018 19:29:59.786","0"
"05/01/2018 19:30:00.800","0"
"05/01/2018 19:30:01.800","0"
"05/01/2018 19:30:02.799","1.5610165434672276"
"05/01/2018 19:30:03.798","0"
"05/01/2018 19:30:04.800","0"
"05/01/2018 19:30:05.799","0"
"05/01/2018 19:30:06.798","0"
"05/01/2018 19:30:07.798","0"
"05/01/2018 19:30:08.797","1.5610165434672276"
"05/01/2018 19:30:09.796","0"
"05/01/2018 19:30:10.795","0"
"05/01/2018 19:30:11.793","0"
"05/01/2018 19:30:12.793","0"
"05/01/2018 19:30:13.791","0"
"05/01/2018 19:30:14.789","0"
"05/01/2018 19:30:15.788","0"
"05/01/2018 19:30:16.787","0"
"05/01/2018 19:30:17.786","0"
"05/01/2018 19:30:18.785","0"
"05/01/2018 19:30:19.783","0"
"05/01/2018 19:30:20.782","0"
"05/01/2018 19:30:21.796","0"
"05/01/2018 19:30:22.796","0"
"05/01/2018 19:30:23.795","0"
"05/01/2018 19:30:24.794","0"
"05/01/2018 19:30:25.794","0"
"05/01/2018 19:30:26.793","0"
"05/01/2018 19:30:27.792","0"
"05/01/2018 19:30:28.791","0"
"05/01/2018 19:30:29.790","0"
"05/01/2018 19:30:30.805","0"
"05/01/2018 19:30:31.804","0"
"05/01/2018 19:30:32.802","0"
"05/01/2018 19:30:33.801","0"
"05/01/2018 19:30:34.801","0"
"05/01/2018 19:30:35.800","0"
"05/01/2018 19:30:36.798","0"
"05/01/2018 19:30:37.797","0"
"05/01/2018 19:30:38.796","0"
"05/01/2018 19:30:39.794","0"
"05/01/2018 19:30:40.794","0"
"05/01/2018 19:30:41.792","0"
"05/01/2018 19:30:42.791","0"
"05/01/2018 19:30:43.790","0"
"05/01/2018 19:30:44.789","12.488132347737821"
"05/01/2018 19:30:45.789","0"
"05/01/2018 19:30:46.787","0"
"05/01/2018 19:30:47.786","0"
"05/01/2018 19:30:48.786","0"
"05/01/2018 19:30:49.800","0"
"05/01/2018 19:30:50.799","0"
"05/01/2018 19:30:51.798","0"
"05/01/2018 19:30:52.798","0"
"05/01/2018 19:30:53.797","1.5610165434672276"
"05/01/2018 19:30:54.795","0"
"05/01/2018 19:30:55.795","0"
"05/01/2018 19:30:56.794","0"
"05/01/2018 19:30:57.793","0"
"05/01/2018 19:30:58.792","0"
"05/01/2018 19:30:59.791","1.5610165434672276"
"05/01/2018 19:31:00.805","0"
"05/01/2018 19:31:01.804","0"
"05/01/2018 19:31:02.804","0"
"05/01/2018 19:31:03.788","0"
"05/01/2018 19:31:04.787","0"
"05/01/2018 19:31:05.786","1.5610165434672276"
"05/01/2018 19:31:06.786","0"
"05/01/2018 19:31:07.784","0"
"05/01/2018 19:31:08.782","0"
"05/01/2018 19:31:09.782","0"
"05/01/2018 19:31:10.796","0"
"05/01/2018 19:31:11.794","0"
"05/01/2018 19:31:12.793","0"
"05/01/2018 19:31:13.792","20.313541713410217"
"05/01/2018 19:31:14.791","0"
"05/01/2018 19:31:15.790","0"
"05/01/2018 19:31:16.790","0"
"05/01/2018 19:31:17.788","0"
"05/01/2018 19:31:18.787","0"
"05/01/2018 19:31:19.787","0"
"05/01/2018 19:31:20.801","0"
"05/01/2018 19:31:21.800","0"
"05/01/2018 19:31:22.798","0"
"05/01/2018 19:31:23.798","0"
"05/01/2018 19:31:24.797","0"
"05/01/2018 19:31:25.797","0"
"05/01/2018 19:31:26.779","0"
"05/01/2018 19:31:27.778","0"
"05/01/2018 19:31:28.776","0"
"05/01/2018 19:31:29.791","0"
"05/01/2018 19:31:30.790","0"
"05/01/2018 19:31:31.790","0"
"05/01/2018 19:31:32.788","0"
"05/01/2018 19:31:33.786","0"
"05/01/2018 19:31:34.786","1.5610165434672276"
"05/01/2018 19:31:35.785","0"
"05/01/2018 19:31:36.783","0"
"05/01/2018 19:31:37.783","0"
"05/01/2018 19:31:38.782","1.5610165434672276"
"05/01/2018 19:31:39.797","0"
"05/01/2018 19:31:40.795","0"
"05/01/2018 19:31:41.795","0"
"05/01/2018 19:31:42.793","0"
"05/01/2018 19:31:43.793","0"
"05/01/2018 19:31:44.791","0"
"05/01/2018 19:31:45.790","0"
"05/01/2018 19:31:46.790","0"
"05/01/2018 19:31:47.788","0"
"05/01/2018 19:31:48.802","0"
"05/01/2018 19:31:49.801","0"
"05/01/2018 19:31:50.801","0"
"05/01/2018 19:31:51.784","0"
"05/01/2018 19:31:52.798","0"
"05/01/2018 19:31:53.797","0"
"05/01/2018 19:31:54.796","0"
"05/01/2018 19:31:55.779","0"
"05/01/2018 19:31:56.778","0"
"05/01/2018 19:31:57.777","0"
"05/01/2018 19:31:58.776","0"
"05/01/2018 19:31:59.790","1.5385404374653893"
"05/01/2018 19:32:00.789","0"
"05/01/2018 19:32:01.789","0"
"05/01/2018 19:32:02.787","0"
"05/01/2018 19:32:03.786","0"
"05/01/2018 19:32:04.786","0"
"05/01/2018 19:32:05.785","0"
"05/01/2018 19:32:06.783","0"
"05/01/2018 19:32:07.782","0"
"05/01/2018 19:32:08.797","0"
"05/01/2018 19:32:09.796","0"
"05/01/2018 19:32:10.794","0"
"05/01/2018 19:32:11.794","0"
"05/01/2018 19:32:12.792","0"
"05/01/2018 19:32:13.791","0"
"05/01/2018 19:32:14.791","0"
"05/01/2018 19:32:15.789","0"
"05/01/2018 19:32:16.788","0"
"05/01/2018 19:32:17.802","15.385404374653891"
"05/01/2018 19:32:18.802","0"
"05/01/2018 19:32:19.800","0"
"05/01/2018 19:32:20.798","0"
"05/01/2018 19:32:21.797","0"
"05/01/2018 19:32:22.795","0"
"05/01/2018 19:32:23.794","0"
"05/01/2018 19:32:24.792","0"
"05/01/2018 19:32:25.792","0"
"05/01/2018 19:32:26.775","12.699063928285753"
"05/01/2018 19:32:27.789","0"
"05/01/2018 19:32:28.787","6.2503205272031428"
"05/01/2018 19:32:29.786","0"
"05/01/2018 19:32:30.784","1.5625801318007857"
